Name ,Description,Latitude,Longitude,InfoURL,ImageURL
UCSB,A great university located along the California Coast!,34.416929,-119.845991,https://en.wikipedia.org/wiki/University_of_California,https://web.physics.ucsb.edu/~Women/images/ucsb-big.jpg
"The Atlantic Bridge, Averoy, Norway","A chain of bridges connecting islets, and communities 
adorned with sheep flocks and midnight sunsets",63.020325,7.499529,https://en.wikipedia.org/wiki/Atlantic_Ocean_Road,https://imagesvc.meredithcorp.io/v3/mm/image?q=85&c=sc&poi=face&w=380&h=380&url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F28%2F2012%2F10%2F201211-w-strangest-bridges-atlantic-road.jpg
"Palace of Culture and Science, Warsaw, Poland","A beautiful view point of the city in what was once Stalinist architecture is 
now a thriving and almost progressive center point for 21st century Poland.",52.23192,21.00678,https://en.wikipedia.org/wiki/Palace_of_Culture_and_Science,https://media2.trover.com/T/5c5231075fd35725030045a0/fixedw_large_4x.jpg
"Cukiernia Koch, Sczczecin, Poland","The  most excellent panzki (donut) in a humble bakery off the coast 
of a baltic fjord. Possibly the best worldwide.",53.42651,14.54538,https://www.tripadvisor.com/Restaurant_Review-g274736-d6513868-Reviews-Cukiernia_Koch-Szczecin_Western_Pomerania_Province_Western_Poland.html,https://media-cdn.tripadvisor.com/media/photo-p/10/b3/cf/f4/2017-09-18-13-44-38-largejpg.jpg
"Katedrála Sv. Víta, Prague, Czech Republic","Awesome cathedral in the palace center. Features include stunning 
stain glass, and art which demand an aire and atmosphere of reverence.",50.090439,14.40006,https://en.wikipedia.org/wiki/St._Vitus_Cathedral,https://www.neverstoptraveling.com/wp-content/uploads/2015/11/prague-cathedral-DSC01385-800.jpg
"Ponte di Rialto, Venice, Italy","This bridge liberates access across the grand canal of Venezia, Italy.
 Cruising the splender of the canal on foot or gondola, the sun 
caressess a city layout from 421 AD in all it's beauty.",45.436871,12.32899,https://en.wikipedia.org/wiki/Rialto_Bridge,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Rialto_Gondoliers.jpg/800px-Rialto_Gondoliers.jpg
,it's 421 AD history.,,,,
